Date,Thailand,India,Indonesia,Malaysia,Philippines,Taiwan,South Korea,Brazil,Mexico,Chile,Peru,Poland,Turkey,South Africa,Qatar,UAE,China,HK,Emerging World,Vix,Oil,Dollar Index,EUR,GBP,CNY,Market_Regime
2014-12-29,-0.011177560971433298,0.010892940157390951,-0.007662110878891459,-0.001472329873061673,-0.010629075890655093,0.00532472192321487,-0.003758173311564361,0.00109647348960773,0.0006750835114470721,0.009834217947161328,-0.0031233344287557863,-0.006236874150680194,-0.01048995531221042,0.005873615837369783,0.0004127115146512761,0.013465216953589376,-0.0005999680983732603,0.0009653240991478462,-0.00025974025974029313,0.038620689655172624,-0.025905075929081978,0.0017771853826502593,-0.001971090670170872,-0.0026999228593470592,-0.0018633540372670065,0
2014-12-30,0.0062364166904780305,0.006061047184855228,0.004413145214647418,0.0022128649083281715,-0.002094773389328286,0.0013253195519136174,-0.00808246830443704,0.006295123882507525,-0.00016865702028845408,-0.004493795794296984,0.0012521399959000146,0.010882691406083778,0.0018601668779631986,0.0019978643898577175,-0.01072607260726055,-0.04276951349740499,-0.011787110172027493,-0.011079307319015075,-0.012665627435697546,0.05710491367861881,0.0011933255374114715,-0.0022064530435748075,0.00041145490454241873,0.0029006059043445998,0.0031113876789048422,-1
2014-12-31,0.0001290752831586417,0.002341412081949157,0.004393754936076855,-0.008094070793116526,0.0028888827214537116,-0.00066059458264911,0.0012676962676962944,-0.0051691066920035444,0.0016868547027701908,0.0005013113850094175,0.0003126435255123017,-0.003313282644442306,0.00816758825478714,-0.005827675022710199,-0.002085070892410501,0.024470226852908672,0.015567130266891382,0.00048759883089655176,0.002960331557134266,0.20603015075376874,-0.008854099310233954,0.0030891978086697858,-0.004853171012585311,0.001028343723889824,-0.0006203473945410876,-1
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754600139597834e-05,0.0004959497437591054,-0.0019261637239166296,0.0,-1
2015-01-02,-0.01161850270485354,0.014691504648919773,-0.024053071273319238,-0.022997107437090714,-0.002357280146518481,-0.011251798219020226,-0.010490240814411522,-0.03308594058269432,-0.02542500303723949,-0.012032277386925694,-0.0009376374302648705,-0.01661795966425683,-0.009023060364273916,-0.020209450841442878,-0.020058503969912267,-0.02284744732576971,0.0005981769157925587,-0.000974722388296545,-0.0015741833923651471,-0.07343750000000016,-0.016320096138269014,0.00890602153396225,-0.008344348975545368,-0.013959472499195935,0.0,-1
2015-01-05,-0.027821333243381208,-0.01612454733574742,-0.0190447038624193,-0.023538423081597926,-0.011806685075210321,-0.012716949278899992,-0.012429793183179938,-0.03421993281407376,-0.029544192246454548,-0.018015795807149182,-0.015032889636995894,-0.016052768367657677,0.009105217289506973,-0.028657106018421197,-0.033688699360341134,-0.04144529852951084,-0.0013943096993023207,-0.007309041712873943,-0.031073446327683496,0.11973018549747083,-0.053964256235540686,0.00327184892402288,-0.005748562859285045,-0.005088726513569952,-0.0018621973929235924,-1
2015-01-06,0.006314924689878376,-0.030434482554643205,-0.0007603662669961597,-0.009332087019627067,0.008495099177539656,-0.020339313335038245,-0.003701060828274705,0.01786218460279687,0.009435654028562501,-0.002842916536571538,0.00858400463210196,-0.01846420647267355,0.009021449103494561,0.023342151634485386,0.009708737864077666,-0.021061681798272835,-0.009562186769203507,-0.015217142857142929,-0.00528849413519572,0.06024096385542177,-0.037659257784275035,0.001324169931493424,-0.0037707390648566985,-0.006491803278688479,0.0012437810945273853,-1
2015-01-07,0.03698220738732072,0.01966227392282871,0.015236844088858392,0.010204698499699516,0.014218045455235417,0.01730049604037931,0.012631342694895187,0.02704202070749684,0.023808983837559028,0.004922779922780007,-0.0025220716101127527,0.03105686892420101,0.012591200371747657,0.02993818817056515,0.02141608391608396,0.037367845424717494,0.025546912092326846,0.018942537005982585,0.00470315588576109,-0.08570075757575779,0.0007673612811596175,0.004273270746128377,-0.0042055681722601435,-0.002640089763051856,0.0,-1
2015-01-08,0.014033642558276105,0.026725791385918463,0.002252108921462437,0.014763446916361556,0.017394298202938474,0.019729043390697143,0.019447300959734903,0.015967766827611918,0.015332474350501668,0.0067049157668601644,0.011379415355645017,0.01569970047808278,0.020724914684379536,0.01722593992756738,0.04065040650406493,0.044216546061564665,0.010005163725717248,0.00391226726423155,0.031818181818181746,-0.1191092698083892,-0.002683552186281579,0.005201871803242941,-0.0038854632992650906,-0.0015220700152208666,-0.0006211180124224835,-1
2015-01-09,-0.0027934822273815163,0.004940541905572804,-0.0029948885823841698,-0.006126116125630632,-0.006378236016802652,-0.009340507891614558,0.009177670492694245,-0.0027578100275780226,0.004580339568122094,-0.005122023303926193,-0.004375690607735017,0.005848222671964276,0.0021181661717581957,-0.009827708826615988,-0.006167763157894801,-0.018816258471140657,-0.0033020173510168727,0.0034120206366268224,-0.021368926293641954,0.03174603174603163,-0.012572172303929041,-0.004687770656504275,0.004070211142202851,0.004772004241781591,0.0012430080795524656,-1
2015-01-12,-0.011204169822247811,0.006230690176192599,-0.005257683081299591,-0.0038521321103307526,-0.004622499950640679,-0.008080944938280044,0.00017741702981699525,-0.023499863994922543,-0.014355227327295217,-0.000774247272591122,-0.0031380404865489764,-0.007889720106981524,0.004757727452827432,-0.011299348426138667,-0.05544062887877532,0.0026608875515155006,-0.009158830895930947,0.009228899315959271,0.010884170921795278,0.11680911680911699,-0.04715697790344553,0.0005221080110946463,-0.0005911662866311396,0.0007255936675460983,0.0006207324643079382,-1
2015-01-13,0.0048926691489372676,-0.001303096374702828,0.007928208630330058,0.008507228925512589,0.018833727148981794,0.0074686934420875595,0.008736238760961967,0.011041967275219111,-0.004455711573465915,-0.007987246623796573,-0.024874403328833727,-0.003349340077002938,-0.00087768426382695,0.011582412982402035,0.019272886552781587,0.014347246914667933,0.011407088461167447,0.017804478427088988,0.015419380566263463,0.048979591836734615,-0.017367988909833154,0.0035550047291350584,-0.005239141456819363,-0.0007909827961241067,0.001240694789081731,-1
2015-01-14,-0.007944302348917187,-0.002936593935741305,-0.01123591540597868,-0.006134358312767874,0.009116240585035573,-0.0060647879140035554,-0.006361976357690091,0.010080137830455804,-0.0012037541390578221,-0.014545660489559187,-0.034548506056835016,0.0008410398959390886,-0.0012270730085405246,-0.009770478594715026,-0.010313708637731067,0.008380302201873135,-0.010305912088222291,-0.005200851949081153,-0.012305275559628237,0.04474708171206232,0.03749346111782459,-0.001614126313508879,0.0014441046551139092,0.004815621083184896,0.0,-1
2015-01-15,-0.002067080584937653,0.03370309636346103,0.005681797903588137,0.0030855278489863025,0.011541958370813843,0.01762578099309442,0.001600677562229702,-0.014971132427149203,-0.009650256675406976,-0.011070269752517348,0.006019323328721349,-0.05455400030622293,-0.01774753053768452,-0.0064762127974297146,-0.013287016934433349,0.0020776640974575766,0.005894112842389054,0.0076041735820664424,0.020013253810470477,0.042364990689012894,-0.028844300056687144,0.0020724601512569496,-0.013402324200525895,-0.003216911764705954,0.0012391573729864103,-1
2015-01-16,0.02394520648387055,0.01993828773344286,0.007154390758911999,0.022308235600245307,-0.002479455092061711,0.007329374226550334,-0.0014214271065046136,0.03349320277943946,0.012179432198301754,0.0034650420599444676,0.006647466792053525,0.0,0.009480245835172596,0.010553220657339546,0.021387079739482617,0.009850971190460633,-0.0048826843771827555,0.00283038810084002,0.012474012474012586,-0.06431442608307292,0.037765603183962604,0.0018191268191267707,-0.0052446049350873825,-0.002107620364881768,-0.0030940594059406523,-1
2015-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007443531827515448,0.0,0.0,0.0,0.003111495246326923,-0.002640089763051856,-0.0018621973929235924,-1
2015-01-20,-0.002148236760964539,0.004351910021896721,-0.002618031648937036,-0.018811388417957042,-0.009698690509479913,0.01322614909001918,-0.0005339913961029952,-0.01661203747532758,0.003094800366954864,0.004251797120264023,0.002971898336554535,-0.01287285326905696,0.0056710159445958475,0.001996328869029673,-0.006893580353296014,-0.004622048624152053,-0.007655715507411509,-0.009877029882943145,0.006624203821655961,-0.0505966587112171,-0.045489081383231045,0.005685257241677455,-0.004738928140616938,0.002250016544239175,0.0006218905472636926,0
2015-01-21,0.005953084501929329,0.014985014985015033,0.028495926629877877,0.016870932962129492,0.009793676345303037,0.008487355739577485,0.009430457881450582,0.0332313113607674,0.009083129180241123,0.020099717666846928,-0.0023023634881826904,0.02787845953102197,0.017621797491191415,0.028505022088397336,0.0030368763557484524,0.0005181816352404223,0.03204227058994613,0.009024452284314366,0.0073399139458365514,-0.05228758169934644,0.018467193677202953,-0.001526126861982391,0.00510778287594138,-0.0001320567844173004,0.0006215040397763438,-1
2015-01-22,0.026319295606351822,0.01324701433597375,0.0306261249501929,0.019607887798739343,0.0022370562633990954,0.016180718016455042,0.01145793043186849,0.016082133502100637,0.02343704501776256,0.026704197484335834,0.011220384573867648,0.006562512759410444,0.021644293522319558,0.02518273483068545,-0.005622837370242273,-0.004641106222501468,0.016864116347441893,0.009889080088122393,0.01557788944723626,-0.12997347480106114,-0.008578629331615462,0.012625936450529895,-0.02101636520241157,-0.008782936010037656,0.0006211180124222615,-1
2015-01-23,0.0008596501091171493,-0.006911884544069324,-0.007782295693907426,-0.005177139716871171,0.0012424196898481732,0.005096389733074691,0.0,-0.029279661163573723,-0.009293144838623535,-0.010858567898741955,-0.012402810034187639,-0.008691740081201438,-0.027796276328298952,-0.013517626067236055,-0.008699434536755035,0.0020661574523115345,-0.0039570659203042036,0.005128107728248343,0.017132607619990026,0.01585365853658538,0.005506454589112586,0.007281269598307771,-0.01390110856941773,-0.0013324450366420937,-0.0031036623215394687,-1
2015-01-26,0.0052709197606897185,0.005143436469640328,-0.01212273895299032,0.0022309624351735113,0.009169635882095184,0.003800065117952167,0.0017432661314042974,-0.007336179162470646,0.003853121866346898,-0.0007654055257642067,0.015202327673845328,0.0008741909084144517,0.00697345175945796,0.018712797854874452,0.0021939447125933764,-0.02635598731605493,-0.0017038496352698163,0.006956460708279488,0.010276679841897396,-0.06842737094837936,-0.009779036270787023,0.000422110128532438,0.002765881513204782,0.006004002668445585,-0.004358655043586568,-1
2015-01-27,-0.008536970680895428,-0.00421496623590234,-0.011186823350198605,-0.009644490351028545,-0.0024568458913325486,-0.0006305685096807956,-0.004001298219584504,0.012044407017644643,-0.004505868357122411,0.002297975460407553,-0.00292932780847166,0.005259147757893379,-0.012118650358984184,-0.014608547753129364,0.0021015761821365775,0.0021280671868606493,-0.016300224183999346,0.004605601784335667,-0.011556518598772159,0.10953608247422686,0.025676322106285454,-0.008227674521634532,0.012634576029895817,0.007758620689655382,0.0018761726078802,-1
2015-01-28,-0.0035669492081187304,-0.004232807376075232,-0.004745431662345312,-0.008988433585023103,-0.0022144778587702696,-0.00758067517941674,-0.0034928955033044495,-0.027048844400839434,-0.018270296937228703,-0.007137497568341145,-0.01469255588712337,-0.009587015195770432,-0.019278959847130128,0.0035226239391081826,-0.006029360363509428,-0.016947050799817953,-0.014450498036712056,-0.0018332612837632656,-0.0010351966873706209,0.18699186991869943,-0.022145003732358393,0.004732934845036452,-0.008171513926719887,-0.004079752582746732,-0.0006242197253434334,0
2015-01-29,0.001975477749909249,0.007135378291387218,0.004768058156489063,-0.0015124206835228637,0.011594903933019873,-0.004455076454417561,-0.002103706010588402,0.0008333318137641044,-0.009901593915118134,-0.0035944038327867522,-0.00828327148217256,0.0290357141523907,-0.02215838633154399,0.009507168919266062,0.016109890109889946,-0.011851953075726396,0.007038366729785972,0.007809012043683339,0.003352636391344088,-0.0821917808219178,0.009846108410690224,0.0033344977611227122,0.0028348688873141015,-0.004492897258011275,0.0,-1
2015-01-30,-0.015646424671368675,-0.0322430640092648,-0.028833655426641736,-0.01816739334715811,-0.004146479242992052,-0.026216041129688117,-0.02248423575600511,-0.046944747093055184,-0.03000554357868812,-0.018034509961819434,-0.00567955272414733,-0.00812247193049287,-0.024488379493920576,-0.02086320172540601,-0.005472281703545079,0.0,-0.0215490731325636,-0.012305823182377607,-0.005285540704738745,0.11780383795309146,0.07254319119539687,0.00023211158236779994,-0.002826855123674976,0.00013274042609667802,-0.0006246096189880257,0
2015-02-02,0.016896065995272824,0.020701665253705537,0.012403468580594268,0.009251777351890977,0.007837912902664002,0.019042496473174797,0.01671189579209509,0.011659516872749132,0.01404381293712298,0.021514886394248256,0.012430939226519389,0.007325833162653117,0.02997357394377742,0.030186509123859118,0.01565898216615924,0.034891946662127804,0.0138881634520307,0.013383037409658183,0.0037867220423868364,-0.07343824511206487,0.03272716870520398,-0.0031644234420488138,0.004783841247342435,-0.001924480722012012,-0.0012500000000000844,0
2015-02-03,0.018092820289878908,-0.0015262323051504767,0.02078524363117462,0.022918570202397737,-0.0019430717348455362,0.010308681701800548,0.0074233524726452504,0.028233662326078823,0.015253284171476977,0.017981246295233122,0.011286655224515663,0.010271622509703482,-0.008002699399001778,0.02585475279218552,0.025695931477516032,0.026869645215836124,0.01428591730439921,-0.005464857415456326,0.011682385153635844,-0.10808028821410198,0.058098609188350414,-0.00956573266740035,0.012255334156233255,0.00837765957446801,0.0,-1
2015-02-04,-0.01281434110478874,-0.009778012684989457,0.0010929635758754053,0.0007466103663804624,-0.0036526923688915414,0.0038265978337332918,0.00473632287414838,-0.01316959855329225,-0.006906973588443499,-0.004037074141405417,0.0026255323593236124,-0.011435841407665182,-0.05885505246606548,-0.03164372050155273,-0.0008350730688934105,-0.02462499436928489,0.007911043234893445,-0.00045835132095772835,0.0018644373609189024,0.05770340450086553,-0.06455921502072437,0.004123931623931654,-0.011671457190140067,0.0011209283924566993,0.001877346683354153,-1
2015-02-05,0.015919798087379977,0.0018499648203411656,-0.005811366732149992,0.020149075434784613,0.006597071360631146,0.0025428622951042534,-0.004189701493463427,0.007950224036531228,0.018083775655844292,0.013681792443709817,0.012436450547892441,0.014567412911810296,0.012857625072880241,0.03195408233619346,0.018804847471792785,0.02472328699641313,-0.0012736949839353695,-0.0032072644673489803,-0.00018009364869731037,-0.0807419530823783,0.040732917423981885,-0.004436831017385567,0.011456772715255026,0.009550154778370512,-0.0012492192379762734,-1
2015-02-06,-0.009281695388072886,-0.008624290895001163,-0.005115529729283086,-0.008046707135873743,-0.005097945889445676,-0.018378745136075847,-0.01543050741851315,-0.030423014032721407,-0.0008540866214650222,-0.007747678194327645,-0.018428385658554647,-0.01267051989981105,-0.027889988554500755,-0.027041309958817705,-0.015586546349466657,-0.009239089611657647,-0.021917050306389907,-0.0013774362567969822,-0.0023416391474033738,0.026112759643916572,0.019825655522476948,0.012065962017334675,-0.014115186895530152,-0.005349686847599178,0.0018761726078802,-1
2015-02-09,-0.0060835931513458785,-0.014604713936310909,0.0066089508031086375,0.0029501153206650255,0.006099634397153997,-0.004518348251459692,-0.0005347517438761829,0.012784672875112646,0.004614789061765379,0.004533409004572331,0.011859180601373698,-0.0012811346570514859,0.0033642108908318313,-0.0043204662468736554,0.008333333333333304,0.000515542077331288,-0.004898952435334336,-0.0036826937498657397,-0.013902262879152416,0.07287449392712553,0.013239447207707977,-0.0026294113920041218,0.0007954043305347103,-0.0020333202151382457,-0.0006242197253434334,-1
2015-02-10,-0.0034275423063351296,0.007883141109465308,-0.010944890551094488,-0.004411601412423138,-0.0031513682345810645,0.005186598723621483,-0.007305324576441508,-0.029259912922077635,-0.01174106687023202,-0.0032599855567374547,-0.01399919429097607,-0.004284406070120261,-0.025242755305068365,-0.009690633977370355,-0.01074380165289257,-0.009320441319107697,0.006301315500163218,0.007389924003946335,0.01055843759536157,-0.07115902964959553,-0.03010248248518166,0.0032716068989613323,-0.0002649240551041432,0.0025632599408478285,0.0006246096189883588,-1
2015-02-11,0.007369848294916714,0.003753943023692363,-0.007746899849858324,-0.02141852561936264,-0.00924548949184889,0.0058065548006647205,-0.012026483138685595,-0.019504697369976842,-0.024793083471400634,-0.0077983580479420445,-0.010231865870919732,-0.010751628619915632,0.00121444947022753,-0.02015528555241175,0.014619883040935644,-0.0062720861570468855,-0.0009788038342108951,-0.002292243730353305,-0.0018118130208961691,-0.015670342426001183,-0.02626181322053156,0.0023955760991156705,0.0011483084533168153,-0.0010489052051921854,0.0,-1
2015-02-12,0.01780325001244365,0.016990373040838724,0.024535987866857623,0.013585547348253568,0.01915442963886016,0.014113395742013646,0.009809966202584341,0.03918049119921552,0.03778258741858509,0.02738208220844185,0.015674526535534472,0.02956551894605952,0.0519298878438903,0.02384891624983987,0.001235076163030202,0.02577523258260328,0.014888483074641856,-0.0036749464404638443,0.013492255566311728,-0.09551886792452835,0.05586692235222146,-0.009380428488708903,0.0060878771836949674,0.009646935293345704,-0.0006242197253434334,-1
2015-02-13,0.0013174270649423114,0.00996006336853128,0.005805048819845338,0.01861415930994692,0.003855683949702371,0.012017143973929612,0.0080971530499383,0.016530843624687153,0.005443554267824391,0.012340724165532668,0.011824133075929222,-0.002956215757167424,-0.0011530962146169,0.013684373153616924,0.024259868421052655,0.013331665832916562,0.0059833133013520445,0.004611969106786518,0.006805563846934426,-0.0423728813559322,0.033836368022728935,0.0011371607116288374,-0.0015785319652722452,0.0009749756256092201,0.0006246096189883588,-1
2015-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031426030240142566,0.0,0.0,0.0,-0.0028107158541942345,-0.002467532467532396,-0.0012484394506866447,-1
2015-02-17,-0.02572380598301771,-0.003641156700950776,-0.007212731388637983,-0.0073100431957098255,0.0038408747505738194,-0.006251599951496156,-0.0017852669497304685,0.009130309483620147,0.0015230506462688975,-0.007800543513168168,-0.0032449833303686004,0.010163595066271958,-0.012114756139837368,-0.0068934765303589884,-0.028904054596547546,-0.008856416458914329,0.0047964971985601235,0.00275501233208697,0.00041636926005228503,0.07556160653505795,0.013797438849910026,-0.0014861837984734283,0.005196864264952028,-0.0005207655253222088,-0.0006250000000000977,-1
2015-02-18,0.01363117860997587,0.009137654439230092,0.0021774856203780057,-0.010308533174683387,0.004065171431197889,-0.001256377925711094,0.0008942299139760301,0.0005655972243086005,-0.0015207344906201792,0.005158654865676349,0.0013010676238534025,-0.0052405755027111756,0.013431907807881949,-0.006506845408759454,0.002889623811492159,-0.010977681039592402,-0.0034372004582936544,0.0018307404505699676,0.009037398180629097,-0.022151898734177222,-0.030384604483895905,0.0014565016319196822,-0.0013144058885383725,0.005275498241500642,0.0,-1
2015-02-19,-0.0024233212116806513,0.0027167707205673075,-0.0014485029858293252,-0.005209076557470382,-0.0019064882395082305,-0.005667600331232037,-0.004644888955891879,-0.011585408797571417,-0.006090993814722223,0.0014679233215484366,-0.008454574985842012,-0.004002102981727651,0.0009597929133329242,-0.0014560157980323396,0.001652933441605331,0.014458595839187627,-0.0011496851845408385,-0.003657449892936371,0.006245948971775439,-0.01035598705501617,-0.006038866083104333,0.0021868829486826336,-0.0027200140387819705,-0.0014253320375769984,0.0,-1
2015-02-20,0.006923394456427978,-0.002407707028789119,0.009801841993622773,0.0022443126947677694,0.0028640482829467295,0.005699905115352122,0.008076807795570407,-0.003429544333751644,0.005278212899271217,0.006834354494996253,-0.009840019946769973,0.011002427428505657,0.0005759952711290595,0.015014126700247266,0.008230452674897082,0.017300608623993297,0.006906050891640092,0.0027524895213177913,0.0007026995373891065,-0.06474820143884896,-0.0021343872431471844,-0.0015995084954029126,0.001319725497096469,-0.0008434438461039084,0.0,-1
2015-02-23,-0.01736883195961536,-0.016295694509097958,-0.00934756756573607,-0.0029853403896605846,-0.006900730544535882,-0.0075568004416427526,-0.003027072849022705,-0.003155351679655638,-0.0018630805189525645,-0.005334343525556062,-0.011261287640107143,-0.013812919999431794,-0.008247263499565394,-0.0025847962490588294,-0.01224489795918371,-0.017006387765160502,-0.007621336976541104,-0.005487205838110021,0.008719059043829525,0.0181818181818183,-0.01843035693186168,0.003352678429334066,-0.004305421316228686,0.003701298701298761,0.0,-1
2015-02-24,0.01350178179754491,0.009509571360968971,0.007260651577644328,0.014221979072824631,0.014376264887975942,0.014592632783611226,0.0071433103842128975,0.02935253047842523,0.014420979143031643,-0.0017049845333547697,-0.002010791345601559,0.008488829823632527,0.013536519325797025,0.015118429244449949,0.011983471074380025,-0.000511323583434975,0.011902313893468186,0.0032178615409326206,0.006033182503770718,-0.059752747252747374,-0.0035203669756693756,-0.0008036460150790958,0.0007942110836569594,-0.00012939121433652723,0.0,-1
2015-02-25,-0.00993089838157557,0.0024303876080087328,0.0025227403139334026,-0.000737794351526655,-0.0009464989751933883,0.0037524126665275936,0.005673486295900254,-0.017614311490560475,-0.0026763972825006865,0.0019518816804813266,0.0006706251353860715,-0.0016856179646878022,-0.013546072173365675,-0.005814710393451272,0.0008166598611678566,0.015278019221695027,-0.0032238731943208254,-0.004584487460706166,-0.0017875677545839963,0.010956902848794803,0.0489568992874978,-0.00296318245795979,0.0018516885636186142,0.004723390488514889,-0.0006253908692932519,-1
2015-02-26,0.0012238791977221553,-0.006972657413474637,0.0028753928687548225,0.0014766781878789992,-0.009455781385605988,-0.0018691923522052845,0.001409586756148995,-0.006260429382580424,0.006541225293696051,-0.0029243326168240102,-0.0003350878493587617,-0.009275820622155928,-0.015280819761478326,-0.008133167055251467,-0.009791921664626724,-0.020062521097201302,0.010276505020767157,0.0013832890108946838,0.008953844376407893,0.005057803468208277,-0.026303123071384604,0.011452771910458237,-0.01443407850730516,-0.007856774858320481,0.0,-1
2015-02-27,-0.0021994754235846736,0.02167373027513575,-0.01147197184858495,0.000737250412336854,-0.0035803409236866424,-0.001246966686253237,-0.0029919375650037106,0.013174502997791215,0.0031648507556840677,0.009531400558607128,0.0020141673983722352,0.0012782044477182009,-0.025927415612140625,-0.015247609921931193,0.006180469715698411,-0.004607857820378203,-0.0003762330182097706,-0.001381378165658198,0.00561090117943408,-0.04097771387491023,0.040190903967948444,1.0494060361798674e-05,-0.00026790498303264076,0.0018174737115410622,-0.001877346683354153,-1
2015-03-02,0.005632705187760267,0.0014943119266057625,0.01124297954331177,-0.00589477104762659,0.006468230858295065,0.0006242617767657777,0.007592490336830515,-0.024873657319347653,-0.011459081066650723,-0.010409083811488529,-0.003348224197803007,0.0,0.0018140301467810538,-0.009932484660841623,0.0012285012285011554,0.002056302567368995,0.004523338648199315,0.007830595350433178,-0.0007401503074470073,-0.022488755622188994,-0.04687242823440496,0.0017734775901692146,-0.0008932559178204125,-0.004535441233640136,-0.0006269592476489949,0
2015-03-03,-0.015463530614646226,0.0029841645804877803,-0.0060978287675628184,-0.006671920617578153,-0.005235099178714009,-0.0043715945099236375,0.0031542303428864216,-0.00782525870312889,-0.0068893751192738995,0.003180240284821556,0.0,-0.015726366275400805,-0.010265587734841986,-0.007228676040424986,-0.010069529652351639,-0.009895043469121179,-0.02438995313096093,0.0009150274641240852,-0.011281408466753962,0.06288343558282206,0.026416424923027426,-0.0008275544195597284,-0.0008046490835942333,-0.0001952616506117888,0.0,0
2015-03-04,-0.004080884133180196,-0.008031518155673711,-0.015149455136267087,-0.009700947555379202,0.00454532913976724,-0.003764177651153333,-0.0034935080656426365,-0.028338312194729376,-0.012856723312147156,-0.001464342917653405,0.0006713004217906438,0.005184213611583388,-0.042301572894531625,-0.0022292552454632464,-0.01711301531164533,0.00040946314831669106,-0.01000092520341378,-0.005479830662071028,0.007894888491903451,0.026695526695526883,-0.009226266915048242,0.006101716238742894,-0.008679312813170803,-0.006314693053837694,0.0006273525721456341,1
2015-03-05,0.002980359215527084,-0.00030052680581249547,-0.0014668070199657102,-0.004522446081153708,0.0007140748268026353,0.0006289791984361859,0.0007008396058478805,-0.013830055769852634,-0.006169279948677109,-0.010500603457456292,-0.0016889986523630496,0.005583924711782595,-0.03525203252032516,0.0010423586354499914,0.006797087803073643,-0.01683670117887215,-0.00543802171682084,-0.012396219406937692,0.010177244139508268,-0.013352073085031835,-0.004084454163302276,0.004303652373260913,-0.004332520985648736,-0.0015068134171906111,0.0006269592476488839,1
2015-03-06,-0.005324157876442692,-0.016195012113102703,-0.0043999723489560605,-0.012868760817327018,-0.014518309124716078,-0.009440062948826822,-0.005079863105159732,-0.026524233558834598,-0.023625500461964988,-0.013325022477427062,-0.026561250249021118,-0.023067080839896947,-0.00726372663270114,-0.026335891707581327,-0.0016867560424694839,0.0005807708319414129,-0.010742260218355448,-0.003720358886110886,0.0015281865519582993,0.0826210826210827,-0.012795090744350812,0.012834879329307602,-0.016952225546188027,-0.013319336001574755,0.0006265664160403084,1
2015-03-09,0.0023652477599620525,-0.009148999272034497,-0.005158880321614268,-0.0015333000577882894,0.004590466774814228,-0.005081159307811611,-0.007747863588795423,-0.036330619732255265,-0.0005299203100790351,-0.011255283370449454,-0.013476529091220213,0.009182753490373896,0.014854943110379715,-0.002291182945096004,0.013094446465837795,0.002573427435510256,0.008883910569470022,-0.0013986469787868883,-0.002034473014975835,-0.009210526315789336,-0.017749970171038854,-0.00027659683450298456,0.0007377351530799547,0.005984838409362814,-0.0006261740763934265,1
2015-03-10,-0.03390119814371517,-0.012305254978790758,-0.018519617114680642,-0.018049741757164672,-0.009857440207359902,-0.017881765600659127,-0.024489216799091995,-0.010074159971521168,-0.014843110918106528,-0.019480265773706207,-0.013310751396405918,-0.03986367747295971,-0.0430406852248395,-0.03630051683729818,-0.013754953764861355,-0.0036683522642853017,-0.021526578698670584,-0.01729136410858889,-0.00985333257828891,0.10823373173970796,-0.03622781119122087,0.010554576382342029,-0.014190932546995771,-0.003833950290851429,0.0006265664160403084,1
2015-03-11,0.01426826042867968,0.006229280372715973,0.001887973148826383,0.005866921171588713,0.0067988166232701985,0.01040486463630863,0.0027279220926137437,0.004924686958300173,0.013093386161349363,-0.004385522852300983,0.001063786389182697,0.0009036640514017424,0.012101221110507376,0.015893149170641108,0.0,-0.007800809391824592,0.005600801722541737,0.0023772624121327635,0.022076065198741945,0.010784901138406244,0.016690199645448045,0.011934940883003176,-0.014114787810805884,-0.009356337093563427,0.0,1
2015-03-12,0.0015202445904627382,0.017337048777371633,0.0011285199708999105,0.00622021705586584,0.008921991666628104,0.0090076134679542,0.008527351669852301,-0.008168303041471425,0.017883614212786947,0.008550710989735366,0.004965330457788575,0.0009028481799575605,0.006991916460218794,-0.002033808561739625,-0.003390426440303407,0.005073853329878197,0.009546866847566005,0.0023716244384992535,-0.0006714789323485348,-0.08595139300533494,-0.01078761338899703,-0.0036073951600781307,0.00834360481653551,-0.003148234978900044,0.0,1
2015-03-13,-0.009363773591270164,-0.02799797857166364,-0.007901369358000565,-0.010818380743982559,-0.01410071479759667,-0.0038265978337329587,-0.01439198421132537,-0.03458422451228216,-0.003827270795562776,-0.021067153448243614,0.0,-0.01937079321640023,-0.03337796274261129,-0.016146256033488404,-0.0038177557140336438,-0.01784158119724233,0.0035462197797873074,-0.0075717929366655445,0.004591522481661947,0.037613488975356546,-0.0379403904870631,0.009000854829788407,-0.013164080865067929,-0.00927294718451821,0.0006261740763930934,1
2015-03-16,-0.005364061321191382,0.00876777396986328,0.017822305751874046,0.01406197462261316,0.0009691796220667737,0.006403695005624099,0.014602137950155747,0.007165523136897001,0.008730514138592937,0.004199185915916059,-0.009526007810452986,0.020213358902102074,0.02526059622794552,0.014818555527881028,-0.00809059442048321,-0.029065097207419566,0.017470641695030098,0.007629562403381307,0.012819798227523549,-0.024374999999999925,-0.014788660973955259,-0.0072361208013557166,0.006955693187231882,0.0057650569723277645,-0.0006257822277846437,1
