Date,US Tech Equities,US Equities,Japan Equities,Euro Equities,UK Equities,EM Equities,US 2Y Bond,US 10Y Bond,Germany 10Y Bond,UK 10Y Bond,Japan 10Y Bond,Australia 10Y Bond,Canada 10Y Bond,BCOM Gold,Oil Brent,Copper,FX AUD/USD,FX CAD/USD,FX CHF/USD,FX EUR/USD,FX GBP/USD,FX JPY/USD,FundReturn
2009-01-27,0.00529964949214734,0.010231829619370192,0.06455765608982755,0.002248552236817858,-0.0024001092086920472,0.0059576298786427895,0.000574621556703292,0.008607921528084095,0.002945688021124493,0.0021323481182862203,-0.004946001258842814,-0.006884517970270676,0.0016794205345380675,-0.010205025176318272,-0.044617162262226895,-0.06863301307324743,0.0028486095158426483,-0.007884092750579885,0.00622465245856807,0.002987214507386593,0.016672637842772398,0.008026258214873794,0.0004906528851644776
2009-01-28,0.038370786721104944,0.038426863057553495,0.0037129100884558675,0.04443505694205818,0.02489811692544519,0.02737136939670992,-0.0007898317123217202,-0.007028267434967872,0.0027737160092791147,0.0017017452328791371,0.00014413073555852307,0.010419922847643814,-0.005587464363662864,-0.012654250214442775,0.026801975405380096,0.0058780971062522,0.009960956114933861,0.01598304825725383,-0.005854816037553334,0.003968416643644668,0.009843435843010617,-0.009393678836949304,0.0008198219966546461
2009-01-29,-0.020507200453770524,-0.03298877286797164,0.011097526148573733,-0.024064920447608218,-0.02875266220861361,-0.001699141466212084,-0.001292815463983965,-0.00821545117018807,-0.0013830218946689898,-0.0027185437099985776,-7.226879544597331e-05,-0.0011521356754972123,-0.00473567836662947,0.01854511986375007,0.001385233028821542,-0.02996204734462593,-0.012801041440659633,-0.005816967300281917,0.0003961455141259229,-0.01083117411099066,0.001032637447605067,-0.0023276048683191775,0.00036433051511819414
2009-01-30,-0.0221805183199284,-0.024028021015761736,-0.03170470142238646,-0.018494516837538333,-0.008216395633363183,-0.0049350610700640285,-0.0002877447551815626,-0.001274468225165415,-0.004236086262120242,-0.0013626621744383671,-0.0007920206062207447,-0.0019190233657754296,0.0006452259609803779,0.02416119851705467,0.0015793557222654186,-0.02324281564185382,-0.03439029372114866,-0.019451552919319104,-0.013342922176760363,-0.02018645663299412,0.006591898855107248,0.0012007495204899854,-0.00156161117993181
2009-02-02,0.00805351953060729,-0.0015205048427641144,-0.008819226369259026,-0.014356427814590678,-0.016935185115182105,-0.023264977071573156,0.0007199314433865567,0.008549347365691462,0.002617869878884571,0.001279357242846224,0.0005765104724175796,0.0007683147839172566,0.003304189471830643,-0.022840839751306907,-0.04909233759252363,0.006324499185498711,-0.007300369418322794,0.0024555165751516395,-0.003043944612541649,-0.0006090490957681993,-0.017534967453234573,-0.0003008793883941818,-0.0011842852287488048
2009-02-03,0.015985610049755516,0.012481844989217006,-0.012705083872866285,0.02139263091012955,0.023175172034272995,0.015919902303434874,-0.0003593445150333885,-0.009489043861249269,-0.004161592386859203,-0.0040889642697606865,-0.0017289626480760933,-0.008788418858745928,-0.0036953151685541474,-0.01620198474313106,0.0002072842287141885,0.0615910211287789,0.02009324684844427,-0.0020862141874150586,0.01703668550730808,0.012662195140950239,0.01358300772618981,0.007984122256937676,0.0010042225278754646
2009-02-04,0.0051721183911819235,-0.0021053760262440546,0.03088831860797625,0.024064343331998028,0.01623040934305009,0.020259260419480007,-0.0005036980131106761,-0.00357666189580097,-0.0021303654155503393,-0.0017106247892559878,-0.0028871665489746956,-0.006491828149723156,-0.0041926918780241795,0.010867700542098513,0.01741261447181719,0.012505480597066354,0.01120066443628187,0.009911368219934102,-0.010535740458060938,-0.006666859725361851,0.013265116788387932,-0.006518779597597946,0.0017686662092681882
2009-02-05,0.01688890467143689,0.012956576664222341,-0.009989111822933827,-0.0034805738268212094,-0.001906615297629255,0.001163429671174443,0.0,0.002179426711179433,0.0027919369213591505,0.0036843989721198067,0.0007240964694175123,-0.0045815736395996565,0.005667995607978593,0.013304935893628356,0.038100827312715246,-0.024849238566769016,0.0004908243121641842,-0.0022720554424227046,-0.00605804111245456,-0.003313439335453694,0.005844775725118323,-0.006131752283513037,0.0013299598251133027
2009-02-06,0.03341586319366141,0.03242078645887081,0.01639665951718161,0.022269428217383647,0.017793389191895326,0.039107477928398415,7.178594735690602e-05,-0.0044769147658575426,-0.001965582297587587,-0.0011099753191493589,-0.0007235725331008469,-0.005716567005608741,0.0027371791833230574,0.00010886039909907552,0.0011773100249734547,0.06280816733677796,0.027879019130279792,-0.01073021950121511,-0.00472532107041046,0.0010877374512574534,0.007154830654748645,-0.014523631034639384,0.0004293247988571558
2009-02-09,0.0,-0.0031698427574715637,-0.01861056110055992,0.006834793450403831,0.007743672468218943,0.01319069392571115,-0.0011506678876650467,-0.002184466811663288,-0.0024611300762181765,-0.001281872190768918,0.0015199579895128768,0.006519126236981698,-0.005218851947116132,-0.023519659722687547,-0.0065635287635787964,0.011163939487496055,0.021337678647617375,0.018592636653674832,0.011217986262983315,0.016903700132578248,0.01202800905187451,-0.0010117667507479888,-0.000615316966872892
2009-02-10,-0.03390328793971531,-0.04392973248535392,0.005055403563030358,-0.030122292829784736,-0.018395604642612695,-0.006028132439411249,0.0023047127928619293,0.012619463463582559,0.00518167529636715,0.007530222470037096,-0.0010117674822736067,0.0019148193150859694,0.004762053105419328,0.023974687668813166,-0.03580331903610279,-0.026746784889898456,-0.019449853081743296,-0.0018727784747268883,0.0019400850172250905,-0.002364155346465946,-0.0148570513896642,0.005301313514268324,-0.001338626400017362
2009-02-11,-0.00648835069972753,0.005441409784048057,0.0,-0.006124903623746958,-0.0014238245678024342,0.0,-0.00021581894962818815,0.004705123518241372,0.011619351194451566,0.01800643369593291,0.0,0.006917510740483079,0.005864053180588025,0.03314380458720967,-0.0077679543623737635,-0.007368227317028131,-0.026806173338724704,-0.020402735966470575,-0.0061256743469666475,-0.01048615586220314,-0.02276928929936528,0.00985763215979052,0.00037243709153611526
2009-02-12,0.016941156589518336,0.0048106320764833566,-0.025158979074393684,-0.023327147928406622,-0.008670605443636514,-0.03320578429982568,0.0010061652066768456,0.003923473642016839,0.007926609002517848,0.011763573401390559,0.006366245070798637,0.005383802266054394,0.005510657961484977,0.004976616387171173,0.009174179630494939,-0.012644039013002262,-0.005701655673089889,-0.0007918760864280561,-0.0049738360242491675,-0.009697726009679664,-0.006914311204833989,-0.004023261497186459,0.0005170878542004598
2009-02-13,-0.012847320791818717,-0.01855195267773968,0.0025822297764248603,0.0045068015053386645,-0.005391450181133295,0.021456204253980538,-0.0013640856862907613,-0.011724687366135744,-0.001845707454025236,-0.005689594184160152,0.0004314908970788345,-0.0038286030649457015,-0.003812107819730959,-0.00737956787186167,-0.028845576782933202,0.004372505921768521,0.02222765771330737,0.007950951714959409,0.007137657880397219,0.010487972218216735,0.012352736998999525,-0.01424079876785811,0.0015703360782239884
2009-02-17,-0.03803004106711361,-0.04207360346051159,-0.016729620090448094,-0.04710673224423978,-0.03577928232117222,-0.06015556461350191,0.0013659489577122486,0.014160116558394664,0.009969638896664357,0.011942360171032895,0.00014376826432882517,-0.0019145391492404462,0.008690255147810522,0.026853326399947974,-0.0792077605448741,-0.07183119838354302,-0.0363468094442817,-0.01750821086155996,-0.01529156324412495,-0.02590643434315887,-0.01213847767334908,-0.004855378468454519,0.00030644259629220016
2009-02-18,-0.0021144809131641296,-0.007638528862288774,-0.007853465140182814,-0.0014123473345470927,-0.0031236162965589953,-0.008672401159870224,-0.0014357273218040811,-0.006163558790806989,-0.00031873614190669475,0.002458478325567892,0.0018678656723485343,0.01391427578323734,-0.0025294961380200043,0.011061789351247464,-0.04301145715153154,0.015321013343222223,-0.004039351481656572,-8.272764876193772e-05,-0.002479682797418503,-0.0035224804234067486,-0.004556948069779132,-0.012727156573044685,0.0008239504337530512
2009-02-19,-0.008052053383214242,0.0,-0.0013224545137713317,-0.0028286897615390494,0.0036346101997219993,0.009863604746458421,-0.0007188957992424472,-0.009239441480411226,-0.008042389427809105,-0.009810400778301975,7.195267642656766e-05,-0.011073318844639801,-0.0034073060354881113,-0.001737374685981119,0.061329820184907735,0.016629691755496667,0.016625213498604907,0.0021485641344283213,0.005590329551982354,0.012837188048089754,0.008663380297577739,-0.005206282635232484,-0.0005745055757960804
2009-02-20,0.0010680809531700142,-0.01282887517040765,-0.02509776175770384,-0.04255237587293115,-0.03059374176650176,-0.036184347928678084,0.00086300549277607,0.006387267221592774,0.0062612941405382205,0.007843642527747496,-0.0010758066953747702,0.004229280556649062,0.0024722798289948944,0.026317646228744662,-0.004411419976936282,-0.04271267630621822,-0.008271436112508024,-0.0020849883367015654,-0.004256301932759499,-0.005885605137469385,0.0008570670413496906,-0.0008676612615154955,-0.002445633102873379
2009-02-23,-0.030720553337870715,-0.031839205358568545,0.0,-0.012839906764451459,-0.010048122272138693,0.015319361356887384,-0.00021520304443478633,-0.0011423467203686144,-0.0006383113966090814,-0.002564713110210004,0.0007897177302498282,0.0011523685381065185,0.0028335417455780387,-0.007187924897260722,-0.011297069146153804,0.025394986795162833,0.004922945384895794,0.007987627703273992,0.011239921837797207,0.009368931677665504,0.01621750657741039,-0.003115037920041641,-0.0018344339015040623
2009-02-24,0.02442921941128451,0.03188036413446893,-0.012195241551105185,-0.007004265689502409,-0.011711253408268174,-0.014460320402747473,-0.0005036980131106761,-0.002678478228351766,0.002235249597526634,0.0033385087508290834,-0.00021505275606081842,0.0023068016124883073,-0.00031820258483972186,-0.025628399744562214,0.03204085220643482,0.016280257194626557,-0.0003828643592486136,0.005325599391647451,-0.001990184059041833,0.0013571909004634897,-0.009190369803927623,-0.023811579476349154,-0.0025040145841606076
2009-02-25,-0.00816255451274761,-0.009431774013566208,0.02606170418724707,-0.009067484030679585,0.0104020277508452,0.005375675937022262,-0.0016931332028133905,-0.01019508615945719,0.001035670364575303,-0.0028618305544455547,-0.003443713912348434,-0.01106462106667927,-0.00944974318312175,-0.0034032943257371606,0.027789263717696633,0.03795895319988962,0.0039594492318502095,-0.011723562836814083,-0.0004413372314732156,-0.004295166649337601,-0.012815765924368505,-0.002782584242907782,-0.0009957753034163241
2009-02-26,-0.01885030333821469,-0.01247551571266281,-0.006681342074070451,0.024910171055815056,0.012379444623144664,0.0008760044071003392,-9.006620592477699e-05,0.0019532410392648636,-0.010900580483480637,-0.01522878082929513,0.003887298684302154,0.0011504253631802186,0.0008088374372603457,-0.02442734785399059,0.04795068566632654,0.02618531043921335,0.010754323671979371,0.013604140500535378,5.1885108058424834e-05,0.004407028697898108,0.008903441805706347,-0.014446364814772905,-0.001152344552154183
2009-02-27,-0.013467000708188404,-0.0236031870390756,0.017495153764477633,-0.020337293781309773,-0.019822463150719893,-0.01288437024346445,0.0015160088941124084,-0.00039032186729981433,0.002010670070747844,0.0017651798997613266,-0.001003931426119209,-0.011795704194249135,0.00032316908269058864,-0.00010558118380865622,-0.011287103657309228,-0.01475385543350538,-0.02138340886271739,-0.02003627536343966,0.002208563243647932,-0.003879827473263542,-0.00761843984562538,0.006137835951335768,-0.0002295910365474052
2009-03-02,-0.027753227456050467,-0.039155198130684576,-0.04100408796300714,-0.04810146464051501,-0.05095176912343791,-0.048373966955386316,0.0023790044156644097,0.011064435602764489,0.0052990655411304655,0.0052855931274982115,-0.0025123507932125477,0.007680994698434418,0.009447684659647182,-0.002647930796409903,-0.08338447488053247,-0.019317459644960566,-0.010489219623235124,-0.014423240120301273,-0.007190688241438314,-0.00870888816435389,-0.017361632109782033,0.0028174182266433867,-0.0021388741167369663
2009-03-03,-0.012893288979572648,-0.022679183481083776,-0.00552061495457723,-0.0037219401339523284,-0.028919662832909476,0.0023179253203138295,-0.0005028914449121125,-0.002832590535245205,-0.00010052476063904248,-0.00016713787711641892,0.0003597501915180157,-0.00038277146503840065,0.0020800081897411893,-0.02808883531912465,0.026912752103773308,0.04499925476464606,0.009881996881782928,-0.005845631920646133,-0.0034516639248978187,-0.0019622495243455385,0.0026498940457888587,-0.00946106031568883,-0.001312362625335517
2009-03-04,0.02705235134678663,0.027556489055163613,0.008321872772719674,0.036304506162732064,0.036904875357745004,0.036398548573473466,-0.0006479342480668615,-0.006197311583456044,-0.006619793176249278,-0.006427005178466283,-0.0015106636968764686,-0.0034384476624416127,-0.0022351211206561583,-0.007549857549857597,0.053714200961284764,0.05802721524351284,0.008060657583501385,0.007877248306976226,-0.00195546746034414,-0.0004565178424724703,0.004566782459328289,-0.009068891715862892,0.0019268499787674642
2009-03-05,-0.016347354860939967,-0.031757557618497634,0.019259104394400817,-0.04482146781226548,-0.03325576371333583,-0.010735815264474091,0.0013677016671762576,0.013251613915946203,0.007205460323134183,0.021421620558937926,-0.0028817469965581877,-0.0041978788426647595,0.007920600594264915,0.023269362287759998,-0.03576549867600354,-0.015746954644472178,-0.0020762100033451247,-0.0006900486901106895,0.003907290010145781,-0.0008200526215997872,0.0010106854200375714,0.01165421329400429,-0.0011169222080871233
2009-03-06,-0.005998773973202476,0.0025501691331182297,-0.03238898032340143,-0.02481229168607635,-0.001279038084951667,0.0003728939408829124,-0.00028720124198267083,0.0002562323974240055,0.009828412980410484,0.024344564768802535,0.00048732755318248167,0.01309995717052459,0.0002380543164017812,0.01605676801848266,0.025153847206572655,0.009557648600097224,-0.004385913585716161,-0.0006621474387362714,0.019420478026782817,0.009032656094448921,0.0021089634552797776,0.0046936571142992545,0.0016419307896380353
2009-03-09,-0.02740768328187393,-0.017084015093916327,-0.01572208005895137,0.0016591960600429445,0.004412199102447056,-0.006048854001403203,-0.0010073022174396096,-0.0020509418147753866,-0.0021541309828078115,-0.006262516787220562,0.0002529781748439319,0.008864935077273373,-0.0019044942062445003,-0.02618136932459536,-0.012524937887047227,-0.029492725127801878,-0.012256072834554765,-0.010053239228887456,-0.009087311312984347,-0.001937101185050083,-0.02773202723236956,-0.010938907622162986,-0.0015780101833819948
2009-03-10,0.05635594790564369,0.05917223040098074,-0.0028459495215727992,0.059083211678832015,0.04973771090847112,0.03592061656849377,-0.000503434582841078,-0.00667912541719351,-0.004876617958832541,0.001696414176379779,-0.0011895540436905883,-0.010684925877954998,-0.0019081282253945453,-0.02410000250173039,-0.0008787333021896826,0.03011547811993509,0.025776784234393002,0.015692393279034933,0.00791268675552459,0.00920029293910929,0.006167970121350397,0.0047720693723072305,0.0012214768976293033
2009-03-11,0.017177670198087025,0.0062849796558488435,0.047886701052664016,0.0067781159484214815,-0.0025642338246173457,0.019539862510351114,-7.247311609759333e-05,0.004913749876669593,-0.005624346726690876,0.0009680759785792858,-0.00043261208429767883,-0.005919563677709294,0.002867921652705663,0.016568825997419268,-0.04948236928433747,-0.03526299745311856,0.003617799307430891,-0.000872926692129794,-0.003727159082109077,0.0016472464495906891,-0.004887943038806242,0.006629329593474953,-0.0006018518755233071
2009-03-12,0.03510869440261177,0.043024436087082396,-0.03009751142213568,0.014500029208166731,0.0016236795938933124,0.006816207438128163,-0.000144231953973617,0.0033457132074437013,0.005332934529102884,0.007896731233292265,0.003031312687202803,0.0051844569007200025,-0.0013502808122016763,0.014575593026578959,0.0760067886364677,-0.0024055368118482967,-0.0037120916265748205,-0.007685896683663707,-0.02584853682099142,0.0018750114777881244,0.002500860726981635,-0.0015089298399183493,-0.0014595562817514285
2009-03-13,0.004294339985858153,0.008242242736533623,0.059239619911150676,0.0056159860365101455,0.01297117516629731,0.023322312957112068,0.0011532971904057998,0.0012825630671702282,-0.003616585427234975,-0.0021584286639326766,-0.001798736689262892,-0.0013405214611165173,0.004613099598840931,0.006694283347141727,-0.00974000679125131,0.024797948319726926,0.01613102385800369,0.01228927310550798,0.0007388516814834656,0.007265131949167003,0.011714610183704233,-0.0014882608690665045,0.00035367624958526633
2009-03-16,-0.013473015264502397,-0.0006614945005318784,0.022637165267069825,0.03023319066092145,0.027601321802661616,0.022261793810718578,-0.0007197088726926815,-0.0037145079475153775,-0.006453000760404115,-0.006970699432892302,0.0017299331612834479,-0.0019141946530017995,-0.0014252187467695965,-0.008690785791881983,0.010655210855311514,0.042957985204091775,0.005397399657137036,0.001960388052803408,0.0049310154868262845,0.00823181189941291,0.008295830114061209,-0.0015582803755500585,0.0006902549132963287
2009-03-17,0.03285904314944621,0.02823555245097964,0.027344279141462646,-0.009537092359210186,-0.0003257812933514792,0.004233017868445987,-0.0006484943338259663,-0.004885322050169116,-0.00478972189128557,-0.0029045729117648245,-0.002374657307882555,-0.0034399953432565633,-0.004360680387085258,-0.005628798193471285,0.04339058132686291,-0.00768976336101157,-0.0029397354238118734,0.0006825380885189247,-0.00046368520514439293,-0.0019294705417317592,-0.004829969979211479,-0.0065662715777699,-0.0013132070654149341
2009-03-18,0.01890225814153723,0.020960743290086015,0.0038010539285893152,0.0025567240263670854,-0.012147365593804471,0.0036620428140010652,0.004035599702731707,0.03630342090395189,-0.002936479287971472,-0.0036414409515475032,0.001947331087909232,-0.0007649995488464567,0.01648503802774548,-0.030240285871725003,-0.0007770478095557865,-0.011296485045596327,-0.00025383601542539047,0.0,0.01370258423398707,0.0106335074841446,-0.003510603412850366,0.007345367841887107,-0.0003874333706630484
2009-03-19,-0.0076265680088905,-0.014529680046926896,-0.007577850753029081,0.011323744706752459,0.0037221923141759206,0.025014467557166187,-0.00028668586089886094,-0.006358043014322856,0.013826250498679693,0.007146840613835748,0.005183932379319689,0.020929485893165234,-0.0020366423454504234,0.07819925614711742,0.054841377289459814,0.0647006321762924,0.05123337033335851,0.031456981803460904,0.04314226789026643,0.047295423271760395,0.04424176975410021,0.04517469858039802,0.003566731498159781
2009-03-20,-0.0128766113653358,-0.02051165315988024,0.0,0.004579785642510492,0.00264923624523572,0.0,-7.22337715998167e-05,0.0003763648142174336,0.005326479062959466,0.0005643771530190467,0.0,-0.004983032394411002,-0.0017272200028720652,-0.002603106160418367,0.006637667494260313,-0.010981991364494181,-0.00470976207341034,-0.0032379190248148504,-0.0051513476467486274,-0.011945564516129159,-0.010634722608658498,-0.024277384134418267,-5.353563143251083e-05
2009-03-23,0.05387096774193534,0.06969824019245285,0.04071619610957433,0.041033604721429695,0.03500647951276248,0.039379946641252994,-0.0003590277787809404,-0.0023829218255347895,-0.004013767269663848,-0.009348949603059764,-0.0008593909444820635,-0.010682876135836517,-0.003067511168332815,-0.003858809213107106,0.04963335531299773,0.026116454365604502,0.01486582028014305,0.003738970244579809,-0.0045048002532172005,0.00016514248510901552,0.004367551701510708,-0.011638857091300747,0.002631668566254186
2009-03-24,-0.01258069286669894,-0.016824301213856696,0.02689202405020552,0.0009724232025469792,-0.013273354534736548,0.0038436933779222304,-0.0002868917912093316,-0.0007542437379373101,-0.008542708194091753,-0.012691129399504897,0.0,-0.004584593387542135,-0.008045955914218639,-0.030162263817338664,-0.0003488649879854755,-0.020778738270139985,0.0033698289564640937,0.004821952037606492,0.0006142518235601191,-0.0032193145038590387,0.016015302753250804,-0.005457771590604343,0.00013097552783380983
2009-03-25,-0.002225666567980622,0.005911107925871351,0.004761803079156968,0.008751567500408841,-0.0037511904341998026,0.010260770282811693,-0.0002876969784587624,-0.008178018055549074,-0.00016286706434254228,0.0042025417156064115,-0.003011095124337282,-0.006100536315197358,-0.0077139069797803606,0.012952251520625735,-0.03106993517192025,-0.002385162264706975,-0.0012068337342105995,0.0014722044518806765,0.004307944759142535,0.001191628420077695,-0.009634722139907792,0.0014594151783766662,-4.962843375810877e-06
2009-03-26,0.03202474290142665,0.023506972532895798,0.03199302928550174,0.003855476939203406,0.005712586277401233,0.020949955745807713,0.0010065061366504313,0.003932465539218555,0.0004881414002699813,-0.0022977517910363066,-0.0039543477079967415,-0.004573432237169217,0.005369401456254641,0.004483094316777958,0.029725077614320305,0.03008058783889833,0.0019424440075217486,-0.0067286076384766025,-0.00289164274106557,0.0014881957835031212,-0.006035151691657692,-0.007804283419678204,0.002856384557073044
2009-03-27,-0.013354079285617715,-0.01359868436318068,-0.00918462748716009,-0.020644005521166187,-0.007487854678589034,-0.013976710317124996,-0.0001437452054834365,-0.0026534594153566626,0.004144212335487563,0.0016447725676551617,-0.0019491662257890008,-0.0034290847208712227,-0.0014348754595080448,-0.017941931017632307,-0.02309309602353138,-0.00861386032139777,-0.010603196071352294,-0.005162268033927053,-0.014705463390577656,-0.018724440723236535,-0.012001103780448052,0.004699541130799734,-0.0009530254075793554
2009-03-30,-0.02647312919106448,-0.03890910427463512,-0.04982811441303259,-0.050489703645580586,-0.03108717319363108,-0.05035737994118683,0.0007896286289141852,0.00354744693726472,0.0049362088691766726,0.008868151157341408,0.0006509909648650947,0.008051137371315242,0.00758403632329796,-0.008210180623973717,-0.0659030025491506,-0.034695154140422235,-0.02008363940170288,-0.013060075685119243,-0.006890658775295155,-0.010582747459647157,-0.009415863053071516,0.011414622485381276,-0.003180079057760632
2009-03-31,0.012061133218297604,0.013388199660399946,-0.009755884154344252,0.028911105106727897,0.043092450264214266,0.01520322489488346,0.001148497640923729,0.0025247074036445216,0.0018522703534700202,0.0026856617427544194,-0.0010844224139191505,0.003831083105809485,0.0036444190001376775,0.00795203692554658,0.015721261478464976,0.03306919678391429,0.021096717562359757,-0.0020120589173848735,0.012814733530045475,0.008486550341119115,0.010229211437195351,-0.018809286808386894,-0.002296072982818864
2009-04-01,0.010911811270203131,0.01824557484051903,0.03202120609675285,0.014049369747898943,0.00489138064153849,0.018977123116147077,-0.0005018462317188943,0.0016370455053373867,-0.0004015520279175844,0.0038962245387712535,0.0,0.0015314799104715338,-0.00015765579606985547,0.00292011979127782,-0.02227345070306974,0.004820539595865148,-0.0009421430129917807,-0.00762354176623814,-0.008087787035155447,-0.0036139320570173217,0.0033187154237046546,-0.0005674639341926024,0.0025849225680163457
2009-04-02,0.040364023116293835,0.032436487193665764,0.03699089889468232,0.06135493407278969,0.04649032815726395,0.05568027475910475,-0.0013627349347091755,-0.007291723607250833,-0.01157980038101425,-0.018515761382462803,-0.002460032542162649,0.0007654418288212117,-0.0037108534809918714,-0.020265519665825793,0.08397732262674906,0.02177148867763523,0.03275529567741242,0.018833879955637123,0.011255728799195674,0.01615721724204877,0.024738238563773995,-0.006573572915906434,-0.00032390235574786264
2009-04-03,0.011334687584778624,0.005984816829856188,0.00460289218499077,-0.011188975167826465,-0.024599067898566696,0.00663606479939105,-0.001794416504008467,-0.011397817011216671,-0.005369272411773762,-0.003130578987892263,-0.002901927786228442,-0.004198860913440794,-0.006894644242810721,-0.012765418548693508,0.012644428504342775,0.03623367542254963,-0.010539758164669788,0.007393623041738628,-0.000847902331138628,-0.0013392767556522633,0.004522001447119672,-0.002170697795942478,-0.0006538188453241167
2009-04-06,-0.0032288245377579683,-0.011898423772867872,0.018327210565677987,-0.01225774922087186,-0.012170921513850796,0.009734501569366838,0.0001432903221136872,-0.0010248140499408143,-0.00040915619944892345,-0.0013222461087405435,-0.0029826459514432635,-0.01402558753413452,-0.004229665525827708,-0.027297683288720842,-0.0179380195560086,-0.007202936385138137,0.0019370756275105538,-0.003302876592369941,-0.002059243302266478,-0.0014031029017845809,-0.000519836325258427,-0.011076990696309741,0.00036961853037187353
2009-04-07,-0.023820385497723917,-0.019866784348677835,-0.003373497865334585,-0.0028648135681206277,-0.012828294810926733,-0.01141330487221126,0.0004319801332555162,0.00282133081571434,-0.0007361311746666432,-0.00033084742470190776,0.0005838160124456149,0.0,0.004087069973268909,0.012027325238920028,-0.01611737768293242,0.025569113156670653,0.004523164541887059,0.0012988390848613918,-0.006570073015127353,-0.009949256342956958,-0.003100976404460165,0.002765986872200754,0.0006962177832161576
2009-04-08,0.013861665753314156,0.010442028686471039,-0.031602005036885816,0.011010625057957135,-0.003474396826816828,-0.009159292328547064,-0.000143931202331693,0.004603272785010715,0.0012283323744624042,0.00753245806866909,-0.0016771121049230509,0.005353566801667986,0.002873186719996923,0.0029450347062349724,0.003844830245998132,0.004732943495884712,-0.00608751829894616,-0.0003112508060651997,-0.003955743560069447,-0.003252835737539206,-0.0072725838186489256,0.004685671041138262,-0.0003521694417917276
2009-04-09,0.028879633375557878,0.03647499318108549,0.04079055746258997,0.028409502338896164,0.014719745654625305,0.03677132495700719,-0.00043113238802505727,-0.0034367013414469127,-0.00392573283963682,0.004518595130983183,-0.0023378222707555185,-0.0034272279521849747,-0.003023890742851476,-0.0029363869447717184,0.03733300759059377,0.03592285730466971,0.01151354281322714,0.010263709857053493,-0.0033454363340427173,-0.0016897957084864856,0.0009547264922200593,-0.0027032544649454593,0.0009391098964703914
2009-04-13,-0.0029941567210599596,0.0017590768364761367,-0.004479188845012083,0.0,0.0,0.0,0.001654351900767903,0.006386337792119612,0.0,0.0,0.001244823941039419,0.0,0.0011974379677088809,0.014151803942350272,-0.03027122163695306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006210518751628147
2009-04-14,-0.006006297237361902,-0.016100302029922076,-0.004499342248621918,0.011509899828196613,-0.0016542102122110158,0.020675349802316,0.0004306059695282638,0.003934196067236551,0.004022916186613212,0.0059706919486559595,-0.001023593103253173,-0.0034243857937416022,0.0011161346905588232,-0.0042402645239767445,-0.0015290140536108332,0.030022125459071125,0.014999272314747847,0.010976617313417147,0.009341379951459006,0.0037165609422749046,0.01629030144948218,0.01104938576615111,0.0025850836424281542
2009-04-15,-0.005288080030180553,0.009817401472610232,-0.012428100640862083,-0.00500728585615795,-0.005225434851929944,-0.0025870633918441133,-0.00014371427003279091,0.0016434611572091473,0.0052340653175759755,-0.002601706318531849,0.0027817308044026934,0.00420166945858691,-0.0006372272482076946,0.0016775203668177863,-0.010818876343368866,0.02475260662619294,-0.009034075952122134,0.0030443313010766193,-0.004798223691416026,-0.005952791742536601,0.005701478106734381,-0.001971156419523501,0.0005487653354403488
2009-04-16,0.02657769291632084,0.015320990010816438,0.0011451650638463207,0.018755606548915393,0.025624183877124063,0.007081990873453181,-0.0010046999154201819,-0.004669807661967118,-0.0023591766899742073,0.0020379971654616025,-0.001752214695153853,0.004972980155917961,-0.0020720515628203096,-0.0153300468919082,0.008606454973433708,-0.019074241927989788,-0.0014439672443524731,0.0017248695638119038,-0.0004041976526523161,0.0009194497898530329,-0.004740804616118033,0.0026536084878163724,0.0007515471599159884
2009-04-17,0.0,0.006095242869735618,0.021712748860244435,0.012573155192015628,0.009493864926181761,-0.007649474698601333,-0.0012934693175198353,-0.007608003592211698,-0.006931422629590678,-0.008622984200644779,0.0008043449417403092,-0.00038169503448248765,-0.003992710310183445,-0.013527775112731177,0.0035560786924957455,0.014795454051317325,-5.6474924390315095e-05,-0.007399972081666872,-0.01512450618402228,-0.01106416808429489,-0.007179229993921399,0.0019488915969747556,0.00036499858921645867
2009-04-20,-0.02847888606853166,-0.03893959400839886,-0.0011195467240215917,-0.036363417148437605,-0.02524422548043659,-0.015276734492066235,0.0010786838319771785,0.00613317008128389,0.008950839570228908,0.011077607665352929,-0.0013153010457208625,-0.006464396874549472,0.01146494834943601,0.02258138671287857,-0.05810493814260631,-0.04415700881946483,-0.02175076208297244,-0.015079363789041733,-0.004862824645628816,-0.009423706196176718,-0.017906859955795662,0.006193915873229372,0.001316858391433362
2009-04-21,0.011040993951712208,0.017707335690470893,-0.01791675538004811,-0.001840799754768474,0.00025357953916027576,-0.009803435890589407,-0.0004310086107708333,-0.005079819669720043,0.002441668844478162,-0.005762117086838381,0.0030001027164141547,0.01772555807038545,-0.001902229599573646,-0.005403956560835477,-0.0007515825527460995,-0.01852263976035362,0.0006274760043605276,-0.006650665891938634,0.004035902374462719,0.002724197060844702,0.0056478292282169384,0.00013033614036639385,2.7236538910013763e-05
